update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
115,41400,453.9898747847986,90,0.3701200008392334,0.4577419725025324,0.0,0.9891999959945679,143.4,106.45581242938312,3.0,250.0,1.0981815159320831,0.10689996431271234,-0.0011129471628616256,0.004579828263255574,0.04176791550948474,0.3701200008392334,0.4577419725025324,0.0,0.9891999959945679
120,43200,475.29259488228087,94,0.2678799957036972,0.3898784162287233,0.0,0.9459999799728394,169.8,99.32049133990428,15.0,250.0,1.0981348355611167,0.12300941596428552,-0.0025398473129219683,0.002954866324823039,0.020807778358740044,0.2678799957036972,0.3898784162287233,0.0,0.9459999799728394
125,45000,417.8718540598717,98,0.21928000152111055,0.3156800812215503,0.0,0.9891999959945679,155.0,92.61425376258235,3.0,250.0,1.097913771867752,0.0928358460466067,0.0074175763632714125,0.0012542625845526345,0.025866082815145335,0.21928000152111055,0.3156800812215503,0.0,0.9891999959945679
130,46800,441.4834809477418,102,0.34239999651908876,0.4230173842371454,0.0,0.9603999853134155,72.8,90.9195248557756,6.0,250.0,1.0979341963926952,0.11636767722666264,0.0054715915757697076,0.005662681835625942,0.05026083165677067,0.34239999651908876,0.4230173842371454,0.0,0.9603999853134155
135,48600,476.1308375674134,106,0.3550000011920929,0.43820299434604687,0.0,0.9567999839782715,114.2,106.76965861142388,12.0,250.0,1.0977722903092701,0.09991932411988577,0.0023804826584334173,0.00019673084701328966,0.017261601797115483,0.3550000011920929,0.43820299434604687,0.0,0.9567999839782715
140,50400,444.84815881198585,110,0.03519999980926514,0.10559999942779541,0.0,0.35199999809265137,170.3,98.50182739421639,9.0,250.0,1.0975419084231057,0.047962921050687626,0.008691828503894309,0.0003939615692161169,0.016410892742392484,0.03519999980926514,0.10559999942779541,0.0,0.35199999809265137
145,52200,444.30781145769913,114,0.2909999966621399,0.44463907560224797,0.0,0.9855999946594238,120.1,108.87740812491819,4.0,250.0,1.0976555049419403,0.03159579929585258,-0.002846822647067408,0.011196144489076687,0.05224134592249052,0.2909999966621399,0.44463907560224797,0.0,0.9855999946594238
150,54000,473.6617791081183,118,0.20531999915838242,0.3622096645380673,0.0,0.9567999839782715,177.1,104.7897418643638,8.0,250.0,1.0977023045221963,0.05681046439955632,0.009165353704399118,0.0003041170190651125,0.04631480408024273,0.20531999915838242,0.3622096645380673,0.0,0.9567999839782715
155,55800,447.2911731981264,122,0.0,0.0,0.0,0.0,118.6,108.38376262152924,6.0,250.0,1.0977146128813426,0.038197748673458896,0.00952867589270075,0.00016005139696062542,0.013026828385641537,0.0,0.0,0.0,0.0
160,57600,458.8346061608661,126,0.3649999976158142,0.3843294067605908,0.0,0.9819999933242798,83.6,72.35772246277519,5.0,250.0,1.0976298352082572,0.061941009325285755,-0.006162652590622504,0.0010347302838151033,0.06505893264200907,0.3649999976158142,0.3843294067605908,0.0,0.9819999933242798
165,59400,473.71364086848735,130,0.07184000015258789,0.14497306732481963,0.0,0.4023999869823456,164.4,99.18084492481398,12.0,250.0,1.097809245189031,0.04095120324442784,0.0023639509454369554,0.0018802252573853668,0.0488309966380747,0.07184000015258789,0.14497306732481963,0.0,0.4023999869823456
170,61200,452.7072771683681,133,0.22152000069618225,0.37110545500508846,0.0,0.9783999919891357,90.9,94.10361310810548,6.0,250.0,1.097290813922882,0.049146788815657295,0.011110501228055606,0.0006093366857082098,0.027928551757192558,0.22152000069618225,0.37110545500508846,0.0,0.9783999919891357
175,63000,493.5856043389916,138,0.2762400031089783,0.4222491138114797,0.0,0.9603999853134155,140.5,110.45202578495335,11.0,250.0,1.0976081987222035,0.07994243067999682,0.008462502718127022,0.0001936525348658809,0.025258333253904884,0.2762400031089783,0.4222491138114797,0.0,0.9603999853134155
180,64800,432.9578058454702,142,0.12936000004410744,0.26546455811173597,0.0,0.8704000115394592,158.8,103.4019342178859,3.0,250.0,1.0975687205791473,0.05907939560711384,0.002054230310022831,0.0004563359082870496,0.03223178674337301,0.12936000004410744,0.26546455811173597,0.0,0.8704000115394592
185,66600,451.8333798148798,145,0.4016399919986725,0.36933199301595,0.0,0.9567999839782715,152.4,88.22834011812758,12.0,250.0,1.0974298119544983,0.07858250538508096,0.010551544992874067,0.0004823371418751776,0.061929428291406796,0.4016399919986725,0.36933199301595,0.0,0.9567999839782715
190,68400,449.52470548447434,149,0.13124000132083893,0.27996985611499897,0.0,0.8740000128746033,193.0,67.6505727987576,35.0,250.0,1.0973858932654061,0.08443428948521614,-0.12907339407441518,0.06276493791180353,0.4636695116398932,0.13124000132083893,0.27996985611499897,0.0,0.8740000128746033
195,70200,445.5271529861646,153,0.3008399993181229,0.32301734648311337,0.0,0.9855999946594238,158.9,91.71635622940983,4.0,250.0,1.097563753525416,0.1481229116519292,0.016390935362627108,0.004739221680210903,0.11311284711392629,0.3008399993181229,0.32301734648311337,0.0,0.9855999946594238
200,72000,472.1514912825721,157,0.30847999453544617,0.361772331230341,0.0,0.9531999826431274,111.9,93.53443216270679,7.0,250.0,1.0972955922285714,0.118326082204779,0.005729204082551101,0.00684135673509445,0.07142781002700124,0.30847999453544617,0.361772331230341,0.0,0.9531999826431274
205,73800,439.0387230581845,161,0.15535999536514283,0.31942383248507683,0.0,0.9423999786376953,99.2,87.66960704828101,4.0,250.0,1.096733073393504,0.10413935283819833,0.005021617437402407,0.009635380837911118,0.10836845053747685,0.15535999536514283,0.31942383248507683,0.0,0.9423999786376953
210,75600,455.2346014001194,165,0.22008000016212464,0.3720305298987452,0.0,0.9639999866485596,161.8,103.26354632686213,5.0,250.0,1.0962882339954376,0.06020089828719695,-0.0057232272035131855,0.009173802635511189,0.05503185061600539,0.22008000016212464,0.3720305298987452,0.0,0.9639999866485596
215,77400,470.58215766962405,169,0.40236000120639803,0.3937848531272671,0.0,0.9279999732971191,113.2,88.31624992038554,20.0,250.0,1.0966739058494568,0.10169942490756512,0.018580377101898193,0.0005926695351566498,0.054022232503324816,0.40236000120639803,0.3937848531272671,0.0,0.9279999732971191
220,79200,480.02472051134833,173,0.409280002117157,0.42524341498464047,0.0,0.9891999959945679,120.7,94.47332956977858,3.0,250.0,1.0973812540372214,0.13178040770192942,-0.16433389153098688,0.10693298773063967,0.6713164464114875,0.409280002117157,0.42524341498464047,0.0,0.9891999959945679
225,81000,472.05525044620094,177,0.27939999997615816,0.3610443173482717,0.0,0.9531999826431274,117.4,91.33805340601474,12.0,250.0,1.097310314575831,0.14972877378265065,0.0022414672857848923,0.0067298305459644325,0.03304541862434746,0.27939999997615816,0.3610443173482717,0.0,0.9531999826431274
230,82800,475.35813295739956,181,0.35968000292778013,0.44414642152221656,0.0,0.9711999893188477,117.6,107.47111239770435,8.0,250.0,1.097368448972702,0.1057537676145633,-0.0973537196405232,0.03771212759117286,0.4147878408015337,0.35968000292778013,0.44414642152221656,0.0,0.9711999893188477
235,84600,430.1847805214926,184,0.3606799989938736,0.394907583298021,0.0,0.9387999773025513,163.7,97.17618020893804,17.0,250.0,1.097783456246058,0.14782254646221799,0.018028275032217305,0.0013949886100211493,0.05037085484288917,0.3606799989938736,0.394907583298021,0.0,0.9387999773025513
240,86400,432.6251051872914,189,0.307480001449585,0.3953459245986703,0.0,0.9675999879837036,131.3,103.5616241664836,9.0,250.0,1.0975716908772788,0.10306970030069351,-0.04521023264775674,0.025442160976429783,0.1920539150749134,0.307480001449585,0.3953459245986703,0.0,0.9675999879837036
245,88200,468.7078719174053,193,0.38551999926567077,0.4050112026323052,0.0,0.9891999959945679,80.3,58.516749738856824,3.0,186.0,1.0972245434919994,0.1475679688155651,0.0007447349683692055,0.001416913625386466,0.05274314076675231,0.38551999926567077,0.4050112026323052,0.0,0.9891999959945679
250,90000,453.5540423231155,197,0.035920000076293944,0.10776000022888185,0.0,0.35920000076293945,195.5,93.20756407073408,13.0,250.0,1.097059190273285,0.06893475353717804,0.006373793527018279,0.0002173373607850711,0.011998807975877143,0.035920000076293944,0.10776000022888185,0.0,0.35920000076293945
255,91800,463.5149175453024,201,0.20460000038146972,0.36359996683634666,0.0,0.9603999853134155,149.1,102.19437362203459,7.0,250.0,1.0978646775086722,0.08187495544552803,-0.0017935847912061338,0.00854831601906388,0.020767187683546427,0.20460000038146972,0.36359996683634666,0.0,0.9603999853134155
260,93600,458.9701701954853,205,0.2793999969959259,0.35967047659438384,0.0,0.9351999759674072,115.2,97.67783781390742,5.0,250.0,1.0978044072786965,0.06830499166001877,-0.001346707033614317,0.007718927300658152,0.06339633316366491,0.2793999969959259,0.35967047659438384,0.0,0.9351999759674072
265,95400,449.9187705543036,209,0.23979999721050263,0.3337072806000474,0.0,0.9639999866485596,168.0,89.99666660493598,10.0,250.0,1.0977062384287515,0.06200757871071498,-0.00938628955433766,0.006828620070033745,0.061497396609571514,0.23979999721050263,0.3337072806000474,0.0,0.9639999866485596
270,97200,450.7767920395527,213,0.23123999536037446,0.3794204537299997,0.0,0.9567999839782715,141.2,102.78307253628878,6.0,250.0,1.097237467765808,0.06827640968064466,0.007668157428270206,0.0009688217978691682,0.027902175330474392,0.23123999536037446,0.3794204537299997,0.0,0.9567999839782715
275,99000,450.10170552525796,217,0.23700000047683717,0.366910440756578,0.0,0.9423999786376953,89.2,86.5953809391702,9.0,250.0,1.0975036223729453,0.09921298548579216,0.0022261611496408778,0.0016556603028827035,0.06631947555203455,0.23700000047683717,0.366910440756578,0.0,0.9423999786376953
280,100800,454.7802133261691,221,0.24376000165939332,0.3645805146931023,0.0,0.9783999919891357,128.6,103.9424840957729,5.0,250.0,1.0967982510725656,0.08802582075198492,-0.008518649420390528,0.0014099240045955714,0.07492788350180399,0.24376000165939332,0.3645805146931023,0.0,0.9783999919891357
285,102600,437.121559470353,225,0.13043999969959258,0.21071310565862963,0.0,0.6039999723434448,155.0,94.56003384094149,24.0,250.0,1.0967159469922383,0.07369603930662076,0.01974059222266078,0.0008799181426487241,0.06607955074470534,0.13043999969959258,0.21071310565862963,0.0,0.6039999723434448
290,104400,456.8842476770743,229,0.25139999985694883,0.3870988389341809,0.0,0.9243999719619751,90.3,87.08392503786217,7.0,250.0,1.096117446819941,0.07858019974082708,0.02365671854931861,0.005483651941176504,0.09188599615235524,0.25139999985694883,0.3870988389341809,0.0,0.9243999719619751
295,106200,453.4249262334021,233,0.1319599986076355,0.2639506865725584,0.0,0.6687999963760376,146.3,79.35244167635926,34.0,250.0,1.0963870286941528,0.06143187855680783,0.009372337837703526,0.00014910945747400223,0.014860636927829664,0.1319599986076355,0.2639506865725584,0.0,0.6687999963760376
300,108000,452.66520509867985,237,0.1924399971961975,0.3850693576378633,0.0,0.9891999959945679,128.5,108.13533187631135,3.0,250.0,1.096698741118113,0.06723012216389179,0.003769112828498086,0.005738095868461339,0.03177686884821414,0.1924399971961975,0.3850693576378633,0.0,0.9891999959945679
305,109800,463.8539505398396,241,0.1315999984741211,0.29373516831188345,0.0,0.9495999813079834,186.2,93.30573401458241,6.0,250.0,1.0971542298793793,0.06234027321139972,0.011570158880203962,0.0004535431538291353,0.022425491384210794,0.1315999984741211,0.29373516831188345,0.0,0.9495999813079834
310,111600,466.3899038957525,245,0.10388000011444092,0.2077989838933802,0.0,0.5284000039100647,138.6,100.36852096150466,12.0,250.0,1.096742610136668,0.04308375436812639,-0.0007269913039635868,0.0010083657398354262,0.012869141696982302,0.10388000011444092,0.2077989838933802,0.0,0.5284000039100647
315,113400,436.4457213880017,249,0.19783999919891357,0.3956799983978272,0.0,0.9891999959945679,108.3,102.89222516789108,3.0,250.0,1.0965448319911957,0.02960162376984954,0.001458760937869859,5.958351816085875e-05,0.009237755291310962,0.19783999919891357,0.3956799983978272,0.0,0.9891999959945679
320,115200,480.9869801065406,253,0.33079999685287476,0.34924022292111817,0.0,0.7803999781608582,98.3,90.71168612698145,3.0,250.0,1.0970149040222168,0.09392241016030312,-0.007381414111781245,0.0015823818030185066,0.014737020734133568,0.33079999685287476,0.34924022292111817,0.0,0.7803999781608582
325,117000,472.1554775621703,257,0.3328000009059906,0.32478511978882235,0.0,0.9567999839782715,136.1,88.10045402834199,8.0,250.0,1.0966117878754933,0.12054982719322047,0.025722297917430602,0.0013063486403552815,0.09753903364158881,0.3328000009059906,0.32478511978882235,0.0,0.9567999839782715
330,118800,437.37986206720757,261,0.19063999652862548,0.3814974721132294,0.0,0.9819999933242798,141.8,103.76589034938215,4.0,250.0,1.0966284175713856,0.06168728632231553,-0.006161838478874416,0.0006059383401103938,0.04286299978305261,0.19063999652862548,0.3814974721132294,0.0,0.9819999933242798
335,120600,472.44384926346356,265,0.17003999650478363,0.3163600117280567,0.0,0.9243999719619751,167.5,98.36894835261786,6.0,250.0,1.0964650015036266,0.05069577321410179,0.004178678888517121,0.00043642184298657105,0.027102529143074948,0.17003999650478363,0.3163600117280567,0.0,0.9243999719619751
340,122400,431.3115967861354,269,0.4139599919319153,0.43129328373732584,0.0,0.9711999893188477,124.6,108.409593671409,7.0,250.0,1.0967815518379211,0.04884685358653466,0.00858982113034775,0.00013951414924425382,0.024566301444863936,0.4139599919319153,0.43129328373732584,0.0,0.9711999893188477
345,124200,457.19564965286787,273,0.2481599986553192,0.38521923716324846,0.0,0.9747999906539917,122.9,91.29342802195568,7.0,250.0,1.0966940025488536,0.07212114706635475,-0.008784673176705837,0.005191926086505798,0.037320245617314785,0.2481599986553192,0.38521923716324846,0.0,0.9747999906539917
350,126000,468.3166770361447,277,0.2224399983882904,0.2987207616255633,0.0,0.9891999959945679,170.3,86.51826396778891,3.0,250.0,1.0958110392093658,0.06259198828289905,0.0009477344962457819,0.0017534038079247694,0.03290275968938464,0.2224399983882904,0.2987207616255633,0.0,0.9891999959945679
355,127800,472.8360497264818,280,0.09855999946594238,0.2956799983978271,0.0,0.9855999946594238,143.8,99.0129284487637,4.0,250.0,1.0963602562745414,0.03225621798386177,0.006155401138433565,0.0003413735457039972,0.011927869256078963,0.09855999946594238,0.2956799983978271,0.0,0.9855999946594238
360,129600,467.7607388760603,284,0.29847999662160873,0.4150766944334335,0.0,0.9783999919891357,111.2,97.7187801806797,6.0,250.0,1.0966273645559945,0.054356844164431095,0.003753346793625193,0.004223880595721615,0.04461368755999457,0.29847999662160873,0.4150766944334335,0.0,0.9783999919891357
365,131400,480.37718825498894,288,0.33664000034332275,0.4158598685541856,0.0,0.9819999933242798,111.4,98.87588179126394,5.0,250.0,1.0951540569464364,0.14960951233903566,-0.053335112830003105,0.036192712374031544,0.3225493958198441,0.33664000034332275,0.4158598685541856,0.0,0.9819999933242798
370,133200,467.28058043761826,292,0.2326799988746643,0.3664349315744176,0.0,0.9279999732971191,96.6,73.1179868431838,13.0,250.0,1.0940435131390889,0.10677141944567362,0.020665489447613556,0.002023205762573828,0.06703687607549344,0.2326799988746643,0.3664349315744176,0.0,0.9279999732971191
375,135000,462.03574256831934,296,0.2851599991321564,0.3993319391503294,0.0,0.9855999946594238,161.8,96.34396711782217,4.0,250.0,1.0936630368232727,0.08872735997041066,0.028560643627618752,0.0007266512796680521,0.05186615526644413,0.2851599991321564,0.3993319391503294,0.0,0.9855999946594238
380,136800,436.60561597717776,300,0.32404000163078306,0.4027541773710193,0.0,0.9531999826431274,101.2,91.13374786543127,13.0,250.0,1.0947806537151337,0.11185237516959509,-0.011823409634719912,0.0008712849424531062,0.054928195516003434,0.32404000163078306,0.4027541773710193,0.0,0.9531999826431274
385,138600,471.9707030786023,304,0.24239999651908875,0.38871801031922787,0.0,0.9783999919891357,82.9,91.14323891545659,6.0,250.0,1.0957013368606567,0.11499465505282083,0.01251347713211241,0.010107077062760556,0.053580660920729314,0.24239999651908875,0.38871801031922787,0.0,0.9783999919891357
390,140400,427.1093515753791,308,0.5761599957942962,0.40694986661362303,0.0,0.9855999946594238,67.5,75.41385814291694,4.0,250.0,1.0932472348213196,0.1780720440049966,-0.11548397960723378,0.05484181921929121,0.5616118348651529,0.5761599957942962,0.40694986661362303,0.0,0.9855999946594238
395,142200,467.8371165892231,312,0.4329599991440773,0.4228467404744247,0.0,0.9891999959945679,50.4,72.49165469210921,3.0,238.0,1.0933840672175088,0.07560885076721509,-0.003468319249805063,0.00552748167702551,0.03464366182983653,0.4329599991440773,0.4228467404744247,0.0,0.9891999959945679
400,144000,430.2486436028575,316,0.3719199955463409,0.4572974748826757,0.0,0.9747999906539917,121.2,106.1591258441779,7.0,250.0,1.0934534668922424,0.10396495647728443,0.04305504860046009,0.014683824653426807,0.2632322752833186,0.3719199955463409,0.4572974748826757,0.0,0.9747999906539917
405,145800,477.67307845615954,319,0.23296000361442565,0.3229641853929876,0.0,0.8668000102043152,139.5,81.3870382800603,11.0,250.0,1.0930721561113992,0.08064010304709276,-0.0012953771899143855,0.0008252194299226783,0.04477719051216146,0.23296000361442565,0.3229641853929876,0.0,0.8668000102043152
410,147600,472.6572522293109,323,0.22936000525951386,0.3179996139259659,0.0,0.8668000102043152,132.3,96.49253857164294,5.0,250.0,1.0948637028535209,0.08635995412866275,0.014142604525356242,0.0007100702258118948,0.03471632118481451,0.22936000525951386,0.3179996139259659,0.0,0.8668000102043152
415,149400,458.5091334433792,327,0.5502399951219559,0.4056005151945686,0.0,0.9819999933242798,106.3,92.27789551133033,5.0,250.0,1.0939892828464508,0.09689771570265293,-0.002323680479700368,0.007311027186612288,0.09280256035010566,0.5502399951219559,0.4056005151945686,0.0,0.9819999933242798
420,151200,440.6113205300819,331,0.12468000054359436,0.19132991897020446,0.0,0.44920000433921814,177.3,65.81192900986872,50.0,250.0,1.0942169626553855,0.07376950047910213,-0.0028382435751458015,0.002880200447786289,0.05822027159379972,0.12468000054359436,0.19132991897020446,0.0,0.44920000433921814
425,153000,438.9130173170064,335,0.18975999653339387,0.2386909038832784,0.0,0.6003999710083008,162.1,82.9173685062424,8.0,250.0,1.0943013032277427,0.06628898065537214,0.005005396960768849,0.0001925482871835508,0.014118561310551336,0.18975999653339387,0.2386909038832784,0.0,0.6003999710083008
430,154800,423.38457673303276,340,0.0,0.0,0.0,0.0,133.1,107.90500451786284,5.0,250.0,1.0950950980186462,0.03566772087166707,0.008281179376353975,0.0009605502411886846,0.031159775459191123,0.0,0.0,0.0,0.0
435,156600,419.2423232355485,344,0.1103600025177002,0.2207567000904921,0.0,0.5608000159263611,137.2,98.95433290159657,11.0,250.0,1.0932345390319824,0.10389599452416101,0.02050540091780325,0.0016019951726775616,0.0990525090875686,0.1103600025177002,0.2207567000904921,0.0,0.5608000159263611
440,158400,424.18945216204804,348,0.35067999362945557,0.4395076828456192,0.0,0.9783999919891357,93.4,80.53967966164257,6.0,250.0,1.0938559770584106,0.09417549520730972,0.002108850762548779,0.00636342770144438,0.021704903117575787,0.35067999362945557,0.4395076828456192,0.0,0.9783999919891357
445,160200,468.2295431105003,352,0.21000000238418579,0.32402963063625206,0.0,0.7839999794960022,124.3,97.91736311809056,3.0,250.0,1.0948226948579152,0.07732344387720028,-0.004171353735728189,0.003343674229673373,0.021818901060439676,0.21000000238418579,0.32402963063625206,0.0,0.7839999794960022
450,162000,502.2030957367516,356,0.3100000023841858,0.3942548232588857,0.0,0.9891999959945679,122.3,94.51036980141386,3.0,250.0,1.0939247012138367,0.07185884999732176,-0.09554967439423004,0.03604512164990107,0.29774827914713553,0.3100000023841858,0.3942548232588857,0.0,0.9891999959945679
455,163800,460.6188056517074,360,0.37119999527931213,0.45514666925836095,0.0,0.9783999919891357,85.2,89.1457233971434,6.0,250.0,1.0930404861768086,0.11573738791048527,0.037465480621904135,0.018934799280638497,0.2495043564042731,0.37119999527931213,0.45514666925836095,0.0,0.9783999919891357
460,165600,448.341715525673,364,0.36428000032901764,0.4028158907394858,0.0,0.9891999959945679,118.7,100.21881060958567,3.0,250.0,1.0938800970713298,0.11137068768342336,0.019562099905063707,0.000918656523329749,0.05053120290924458,0.36428000032901764,0.4028158907394858,0.0,0.9891999959945679
465,167400,477.32773502934714,368,0.13476000130176544,0.2371029506904054,0.0,0.7516000270843506,161.5,91.33482358881523,22.0,250.0,1.094597895940145,0.08686456580956778,0.025518316581534844,0.0017725017969496548,0.07015829505531292,0.13476000130176544,0.2371029506904054,0.0,0.7516000270843506
470,169200,482.7602276658369,372,0.21216000318527223,0.3329806392497428,0.0,0.9028000235557556,142.2,97.38151775362715,9.0,250.0,1.094103286663691,0.0727921836078167,0.016941432647096615,0.0017027460538277712,0.04452736877717571,0.21216000318527223,0.3329806392497428,0.0,0.9028000235557556
475,171000,475.59260192511215,375,0.3453999951481819,0.2981201435716426,0.0,0.920799970626831,124.4,66.29962292502123,22.0,229.0,1.0939286152521768,0.08636742706100145,0.006495878721276919,0.0033067451731767505,0.08247093152081497,0.3453999951481819,0.2981201435716426,0.0,0.920799970626831
480,172800,459.39229795417543,379,0.3203599974513054,0.3950580068387539,0.0,0.9891999959945679,129.6,98.1572208245527,3.0,250.0,1.0935646295547485,0.08358086024721464,0.0046470556408166885,0.0038527891167839576,0.015202330116813663,0.3203599974513054,0.3950580068387539,0.0,0.9891999959945679
485,174600,482.26250650756793,383,0.2596799969673157,0.3979084389987312,0.0,0.9351999759674072,173.8,96.82644266934524,18.0,250.0,1.0942369997501373,0.0851022923986117,0.00895851276194056,0.011013131569294881,0.11728564719043322,0.2596799969673157,0.3979084389987312,0.0,0.9351999759674072
